batch_id,InvoiceNo,StockCode,Description,Quantity,UnitPrice,CustomerID,Country,rejection_reason,logged_at
full_historical_baseline,538348,22734,amazon,30,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,538359,35958,,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,538360,35004P,,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,538837,85135B,,-40,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,538861,22444,,460,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,538873,22734,amazon sales,20,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,538877,21479,WHITE SKULL HOT WATER BOTTLE ,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,538877,22112,CHOCOLATE HOT WATER BOTTLE,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,538877,22356,CHARLOTTE BAG PINK POLKADOT,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,538906,21895,,-5,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539263,22580,ADVENT CALENDAR GINGHAM SACK,4,0.0,16560.0,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539413,22959,,12,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539494,21479,?,752,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539495,22591,,36,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539582,71477,,8,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539583,35400,,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539584,21491,,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539585,21009,,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539611,85135B,Found,53,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539638,22139,,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539722,22423,REGENCY CAKESTAND 3 TIER,10,0.0,14911.0,EIRE,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539749,22734,,30,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539750,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539750,22652,TRAVEL SEWING KIT,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539750,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539750,21481,FAWN BLUE HOT WATER BOTTLE,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22444,GROW YOUR OWN PLANT IN A CAN ,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,20682,RED RETROSPOT CHILDRENS UMBRELLA,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,20724,RED RETROSPOT CHARLOTTE BAG,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,18098C,PORCELAIN BUTTERFLY OIL BURNER,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,84968E,SET OF 16 VINTAGE BLACK CUTLERY,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,84872A,TEATIME FUNKY FLOWER BACKPACK FOR 2,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22518,CHILDS GARDEN BRUSH BLUE,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,84692,BOX OF 24 COCKTAIL PARASOLS,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,79321,CHILLI LIGHTS,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,48194,DOORMAT HEARTS,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,37333,"RETRO ""TEA FOR ONE"" ",1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22843,BISCUIT TIN VINTAGE GREEN,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22842,BISCUIT TIN VINTAGE RED,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22690,DOORMAT HOME SWEET HOME BLUE ,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,85099B,JUMBO BAG RED RETROSPOT,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22685,FRENCH BLUE METAL DOOR SIGN 0,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22684,FRENCH BLUE METAL DOOR SIGN 9,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22686,FRENCH BLUE METAL DOOR SIGN No,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22682,FRENCH BLUE METAL DOOR SIGN 7,3,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22683,FRENCH BLUE METAL DOOR SIGN 8,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22681,FRENCH BLUE METAL DOOR SIGN 6,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22679,FRENCH BLUE METAL DOOR SIGN 4,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22678,FRENCH BLUE METAL DOOR SIGN 3,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22680,FRENCH BLUE METAL DOOR SIGN 5,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22677,FRENCH BLUE METAL DOOR SIGN 2,6,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22676,FRENCH BLUE METAL DOOR SIGN 1,5,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22666,RECIPE BOX PANTRY YELLOW DESIGN,7,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22650,CERAMIC PIRATE CHEST MONEY BANK,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22647,CERAMIC LOVE HEART MONEY BANK,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22626,BLACK KITCHEN SCALES,3,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22625,RED KITCHEN SCALES,7,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22624,IVORY KITCHEN SCALES,3,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22619,SET OF 6 SOLDIER SKITTLES,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22526,WHEELBARROW FOR CHILDREN ,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22525,CHILDRENS GARDEN GLOVES PINK,3,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22524,CHILDRENS GARDEN GLOVES BLUE,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22518,CHILDS GARDEN BRUSH BLUE,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22514,CHILDS GARDEN SPADE BLUE,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22512,DOORSTOP RACING CAR DESIGN,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22475,SKULL DESIGN TV DINNER TRAY,5,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22431,WATERING CAN BLUE ELEPHANT,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22428,ENAMEL FIRE BUCKET CREAM,4,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22426,ENAMEL WASH BOWL CREAM,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22374,AIRLINE BAG VINTAGE JET SET RED,3,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22375,AIRLINE BAG VINTAGE JET SET BROWN,3,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22371,AIRLINE BAG VINTAGE TOKYO 78,3,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22367,CHILDRENS APRON SPACEBOY DESIGN,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22361,GLASS JAR DAISY FRESH COTTON WOOL,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22360,GLASS JAR ENGLISH CONFECTIONERY,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22357,KINGS CHOICE BISCUIT TIN,7,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22350,ILLUSTRATED CAT BOWL ,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22327,ROUND SNACK BOXES SET OF 4 SKULLS,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22072,RED RETROSPOT TEA CUP AND SAUCER ,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,21912,VINTAGE SNAKES & LADDERS,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,21791,VINTAGE HEADS AND TAILS CARD GAME ,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,22550,HOLIDAY FUN LUDO,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,21888,BINGO SET,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,21539,RED RETROSPOT BUTTER DISH,3,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,21258,VICTORIAN SEWING BOX LARGE,3,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,21116,OWL DOORSTOP,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539856,20719,WOODLAND CHARLOTTE BAG,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539980,35001W,,-36,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539994,22830,,-1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539995,85064,,-12,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539996,21784,,-10,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539997,84689,,5,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539998,84675,,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,539999,20892,,-1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540000,84499,,-9,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540008,85230F,,-48,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540009,22158,,-120,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540010,22501,reverse 21/5/10 adjustment,-100,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540011,22501,,30,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540012,22502,reverse 21/5/10 adjustment,-100,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540018,90112,,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540100,22837,?,-106,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540119,22865,,-60,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540241,35957,,-939,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540252,22198,,-100,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540256,35957,,35,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540272,90096,,-54,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540355,20724,RED RETROSPOT CHARLOTTE BAG,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540356,20724,RED RETROSPOT CHARLOTTE BAG,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540369,47591D,,-201,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540372,22090,PAPER BUNTING RETROSPOT,24,0.0,13081.0,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540372,22553,PLASTERS IN TIN SKULLS,24,0.0,13081.0,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540549,21587,,-53,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540558,21258,?,-29,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540560,21589,,-14,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540564,22617,"mouldy, thrown away.",-2600,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540637,21275,,-5,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540638,72038P,damages,-990,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540650,85124C,,-8,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540651,82599,?,-290,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540673,21644,found,144,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540674,22837,Found,26,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540675,20748,Found,40,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540676,84534B,,12,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540677,21667,,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540678,21667,,-1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540679,21667,,-1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540683,84546,,-45,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540684,35271S,,-13,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540693,82605,,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540694,71477,,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540695,21661,,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540696,84562A,,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540699,POST,,1000,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540778,84029E,,-50,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540832,21670,BLUE SPOT CERAMIC DRAWER KNOB,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540832,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540832,84692,BOX OF 24 COCKTAIL PARASOLS,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540832,20724,RED RETROSPOT CHARLOTTE BAG,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540832,22423,REGENCY CAKESTAND 3 TIER,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540978,84050,counted,-310,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540982,22323,,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,540987,17011A,,-61,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,541000,21632,,-41,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,541109,22168,ORGANISER WOOD ANTIQUE WHITE ,1,0.0,15107.0,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,541431,23166,MEDIUM CERAMIC TOP STORAGE JAR,74215,1.04,12346.0,United Kingdom,INVALID_OR_ZERO_QUANTITY,2026-09-07T10:19:27.317099
full_historical_baseline,C541433,23166,MEDIUM CERAMIC TOP STORAGE JAR,-74215,1.04,12346.0,United Kingdom,INVALID_OR_ZERO_QUANTITY,2026-09-07T10:19:27.317099
full_historical_baseline,541482,22837,,-35,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,541487,85118,,-35,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,541519,21429,,-15,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,541600,22866,,-64,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,541601,22632,,-84,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,541685,22351,Given away,-1400,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,541687,46000S,Dotcom,-300,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,541697,21632,,8,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,541702,22451,,-30,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,541802,20854,,-80,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,541882,48185,?,-57,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,541967,84823,,-3,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,542156,21348,,8,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,542225,85096,label mix up,-59,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,542361,85161,samples/damages,-20,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,542362,20699,,-16,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,542363,84823,,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,542364,21324,,5,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,542365,21897,,-22,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
full_historical_baseline,542367,82583,,-30,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:19:27.317099
